stock_name,timestamp,epoch,avg_mse_loss,fit_time
AAPL,2026-04-22 20:52:28,98,0.0024816778776071526,14.505998849868774
AAPL,2026-04-22 20:52:28,99,0.002327684381538454,14.653347730636597
NVDA,2026-04-22 20:52:43,0,0.031039365813793504,0.1449439525604248
NVDA,2026-04-22 20:52:43,1,0.10676189088810455,0.29396581649780273
NVDA,2026-04-22 20:52:43,2,0.05276933958863511,0.4390590190887451
NVDA,2026-04-22 20:52:43,3,0.0232399846016265,0.5855958461761475
NVDA,2026-04-22 20:52:43,4,0.007779602974872379,0.7307078838348389
NVDA,2026-04-22 20:52:43,5,0.012706926612950423,0.877249002456665
NVDA,2026-04-22 20:52:43,6,0.006251431549625362,1.0226619243621826
NVDA,2026-04-22 20:52:43,7,0.012928827819825314,1.169104814529419
NVDA,2026-04-22 20:52:43,8,0.0029308546594727564,1.3159689903259277
NVDA,2026-04-22 20:52:43,9,0.0020106129334582124,1.461906909942627
NVDA,2026-04-22 20:52:43,10,0.0034785832600284588,1.6065468788146973
NVDA,2026-04-22 20:52:43,11,0.0035145969030803397,1.7534430027008057
NVDA,2026-04-22 20:52:43,12,0.004636577066883226,1.9001588821411133
NVDA,2026-04-22 20:52:43,13,0.004388794049565845,2.0459787845611572
NVDA,2026-04-22 20:52:43,14,0.005823684118427884,2.19144606590271
NVDA,2026-04-22 20:52:43,15,0.0046534252058550276,2.3381569385528564
NVDA,2026-04-22 20:52:43,16,0.00474081384805579,2.486124038696289
NVDA,2026-04-22 20:52:43,17,0.004315057060653891,2.631929874420166
NVDA,2026-04-22 20:52:43,18,0.004105619685587418,2.7800278663635254
NVDA,2026-04-22 20:52:43,19,0.004079762383994153,2.926074981689453
NVDA,2026-04-22 20:52:43,20,0.003914931679473203,3.073707103729248
NVDA,2026-04-22 20:52:43,21,0.0034742143624873064,3.2210590839385986
NVDA,2026-04-22 20:52:43,22,0.002865839794086402,3.368865966796875
NVDA,2026-04-22 20:52:43,23,0.002441671197576558,3.515671968460083
NVDA,2026-04-22 20:52:43,24,0.0029245639863588356,3.6634938716888428
NVDA,2026-04-22 20:52:43,25,0.003475791997248855,3.8109750747680664
NVDA,2026-04-22 20:52:43,26,0.003828498154796441,3.956615924835205
NVDA,2026-04-22 20:52:43,27,0.005538942672394435,4.103698015213013
NVDA,2026-04-22 20:52:43,28,0.0045692062772372186,4.248832941055298
NVDA,2026-04-22 20:52:43,29,0.004406442341860384,4.393732786178589
NVDA,2026-04-22 20:52:43,30,0.002652994867222493,4.542797088623047
NVDA,2026-04-22 20:52:43,31,0.0026217058389995467,4.689974069595337
NVDA,2026-04-22 20:52:43,32,0.0019577509614036362,4.83570408821106
NVDA,2026-04-22 20:52:43,33,0.0035338707692811593,4.981684923171997
NVDA,2026-04-22 20:52:43,34,0.002228560667443911,5.127581834793091
NVDA,2026-04-22 20:52:43,35,0.004020072721794029,5.273833990097046
NVDA,2026-04-22 20:52:43,36,0.0019212068291381001,5.419949054718018
NVDA,2026-04-22 20:52:43,37,0.004101855954264893,5.565327882766724
NVDA,2026-04-22 20:52:43,38,0.003204521822387024,5.712890863418579
NVDA,2026-04-22 20:52:43,39,0.00554338755661293,5.859822034835815
NVDA,2026-04-22 20:52:43,40,0.007218842182363219,6.006016969680786
NVDA,2026-04-22 20:52:43,41,0.0023509561810094643,6.151340961456299
NVDA,2026-04-22 20:52:43,42,0.0019772814103977427,6.297818899154663
NVDA,2026-04-22 20:52:43,43,0.0032719836693585794,6.444997787475586
NVDA,2026-04-22 20:52:43,44,0.002810036549550098,6.590421915054321
NVDA,2026-04-22 20:52:43,45,0.003920432039783062,6.736896991729736
NVDA,2026-04-22 20:52:43,46,0.0035622454049777895,6.880511999130249
NVDA,2026-04-22 20:52:43,47,0.0036581316363641665,7.027898788452148
NVDA,2026-04-22 20:52:43,48,0.0024331157825038057,7.17206597328186
NVDA,2026-04-22 20:52:43,49,0.002451971024343306,7.317861795425415
NVDA,2026-04-22 20:52:43,50,0.0019176018455147963,7.46453595161438
NVDA,2026-04-22 20:52:43,51,0.002026314871139167,7.609241724014282
NVDA,2026-04-22 20:52:43,52,0.001922314685276326,7.755885124206543
NVDA,2026-04-22 20:52:43,53,0.0027373302590978496,7.8996710777282715
NVDA,2026-04-22 20:52:43,54,0.0025030463618938535,8.045392990112305
NVDA,2026-04-22 20:52:43,55,0.0024665776051252205,8.193089962005615
NVDA,2026-04-22 20:52:43,56,0.0018345806131358532,8.339396953582764
NVDA,2026-04-22 20:52:43,57,0.0023820472398416743,8.485618829727173
NVDA,2026-04-22 20:52:43,58,0.0016898366345284397,8.631502866744995
NVDA,2026-04-22 20:52:43,59,0.0020401070291614708,8.779066801071167
NVDA,2026-04-22 20:52:43,60,0.0021673087766804896,8.92471981048584
NVDA,2026-04-22 20:52:43,61,0.0023791526875677795,9.071626901626587
NVDA,2026-04-22 20:52:43,62,0.0020774811787037726,9.219128131866455
NVDA,2026-04-22 20:52:43,63,0.002504907036542564,9.36413288116455
NVDA,2026-04-22 20:52:43,64,0.0019306547217317583,9.51108694076538
NVDA,2026-04-22 20:52:43,65,0.002693972985178013,9.657701969146729
NVDA,2026-04-22 20:52:43,66,0.0024586574735996477,9.805019855499268
NVDA,2026-04-22 20:52:43,67,0.003964106971740394,9.95162296295166
NVDA,2026-04-22 20:52:43,68,0.0017453449613907758,10.099109888076782
NVDA,2026-04-22 20:52:43,69,0.0031630078327212043,10.24740195274353
NVDA,2026-04-22 20:52:43,70,0.0024913016754640814,10.393253803253174
NVDA,2026-04-22 20:52:43,71,0.0032404624233844086,10.538983821868896
NVDA,2026-04-22 20:52:43,72,0.0025066546856097,10.684676885604858
NVDA,2026-04-22 20:52:43,73,0.0030112077194430374,10.831827878952026
NVDA,2026-04-22 20:52:43,74,0.0023188279113074872,10.97887897491455
NVDA,2026-04-22 20:52:43,75,0.0027104982565266684,11.125806093215942
NVDA,2026-04-22 20:52:43,76,0.0018277304411372717,11.272398948669434
NVDA,2026-04-22 20:52:43,77,0.0030634065350408062,11.419189929962158
NVDA,2026-04-22 20:52:43,78,0.001824418329359854,11.56467580795288
NVDA,2026-04-22 20:52:43,79,0.002852334182106835,11.71049189567566
NVDA,2026-04-22 20:52:43,80,0.0016628584468408542,11.856269836425781
NVDA,2026-04-22 20:52:43,81,0.002960401741267346,12.002769947052002
NVDA,2026-04-22 20:52:43,82,0.0018673196506878251,12.150512933731079
NVDA,2026-04-22 20:52:43,83,0.0029394206032841742,12.297384977340698
NVDA,2026-04-22 20:52:43,84,0.0021017929761643138,12.443840980529785
NVDA,2026-04-22 20:52:43,85,0.0032001909567043185,12.588918924331665
NVDA,2026-04-22 20:52:43,86,0.001844864307820578,12.734308958053589
NVDA,2026-04-22 20:52:43,87,0.0028986598121906247,12.882077932357788
NVDA,2026-04-22 20:52:43,88,0.0014317291001241434,13.028532028198242
NVDA,2026-04-22 20:52:43,89,0.0020618230987833265,13.174531936645508
NVDA,2026-04-22 20:52:43,90,0.0016158678267589387,13.320585012435913
NVDA,2026-04-22 20:52:43,91,0.002808809780296596,13.468548774719238
NVDA,2026-04-22 20:52:43,92,0.0024547667006331987,13.61415982246399
NVDA,2026-04-22 20:52:43,93,0.002783689134315971,13.761240005493164
NVDA,2026-04-22 20:52:43,94,0.0019414938390528893,13.907910823822021
NVDA,2026-04-22 20:52:43,95,0.00269461256068419,14.05516791343689
NVDA,2026-04-22 20:52:43,96,0.0015527429504265241,14.202142000198364
NVDA,2026-04-22 20:52:43,97,0.0017958875088130728,14.348351001739502
NVDA,2026-04-22 20:52:43,98,0.0013486599799601689,14.495285987854004
NVDA,2026-04-22 20:52:43,99,0.0017471634851330344,14.642116785049438
AMZN,2026-04-22 20:52:57,0,0.03045724450117525,0.14587807655334473
AMZN,2026-04-22 20:52:57,1,0.1203400812604848,0.29317307472229004
AMZN,2026-04-22 20:52:57,2,0.036688122158760536,0.4397389888763428
AMZN,2026-04-22 20:52:57,3,0.027043257237357253,0.5858299732208252
AMZN,2026-04-22 20:52:57,4,0.005380219478598412,0.7314310073852539
AMZN,2026-04-22 20:52:57,5,0.00728016991770881,0.8784971237182617
AMZN,2026-04-22 20:52:57,6,0.006192671251483262,1.0248808860778809
AMZN,2026-04-22 20:52:57,7,0.008547582780010998,1.170555830001831
AMZN,2026-04-22 20:52:57,8,0.009729342370787087,1.3154449462890625
AMZN,2026-04-22 20:52:57,9,0.004020479884382118,1.4598751068115234
AMZN,2026-04-22 20:52:57,10,0.007375606137108715,1.6024229526519775
AMZN,2026-04-22 20:52:57,11,0.004970496191697962,1.7563331127166748
AMZN,2026-04-22 20:52:57,12,0.009238026084323578,1.9024360179901123
AMZN,2026-04-22 20:52:57,13,0.005205719512613381,2.0482280254364014
AMZN,2026-04-22 20:52:57,14,0.006652516737470732,2.19438099861145
AMZN,2026-04-22 20:52:57,15,0.004170823109555332,2.340313196182251
AMZN,2026-04-22 20:52:57,16,0.0067962849211386026,2.487881898880005
AMZN,2026-04-22 20:52:57,17,0.004154451232513084,2.6333110332489014
AMZN,2026-04-22 20:52:57,18,0.006679062608300763,2.7798850536346436
AMZN,2026-04-22 20:52:57,19,0.004145448130336316,2.924962043762207
AMZN,2026-04-22 20:52:57,20,0.006725535645861836,3.0724759101867676
AMZN,2026-04-22 20:52:57,21,0.003990188282092705,3.2193000316619873
AMZN,2026-04-22 20:52:57,22,0.0065160507048644565,3.3646399974823
AMZN,2026-04-22 20:52:57,23,0.0030784068067612894,3.510751962661743
AMZN,2026-04-22 20:52:57,24,0.00487606880693313,3.656536102294922
AMZN,2026-04-22 20:52:57,25,0.002582351608640131,3.803647041320801
AMZN,2026-04-22 20:52:57,26,0.003627977813320125,3.951308012008667
AMZN,2026-04-22 20:52:57,27,0.0025740477516699362,4.097638845443726
AMZN,2026-04-22 20:52:57,28,0.0035009785925092943,4.242865800857544
AMZN,2026-04-22 20:52:57,29,0.0027605268816628,4.390316963195801
AMZN,2026-04-22 20:52:57,30,0.0031627966570394006,4.537551164627075
AMZN,2026-04-22 20:52:57,31,0.0026621761635931976,4.684919118881226
AMZN,2026-04-22 20:52:57,32,0.0033816673025927123,4.831427097320557
AMZN,2026-04-22 20:52:57,33,0.0026593752451898422,4.979963779449463
AMZN,2026-04-22 20:52:57,34,0.002478384625111871,5.1277430057525635
AMZN,2026-04-22 20:52:57,35,0.002932672029333737,5.275612831115723
AMZN,2026-04-22 20:52:57,36,0.0032980719731901496,5.4199090003967285
AMZN,2026-04-22 20:52:57,37,0.00312464837984675,5.566533803939819
AMZN,2026-04-22 20:52:57,38,0.002813716312897775,5.714296102523804
AMZN,2026-04-22 20:52:57,39,0.0030549090040628522,5.8593127727508545
AMZN,2026-04-22 20:52:57,40,0.0026640442186309132,6.0053770542144775
AMZN,2026-04-22 20:52:57,41,0.0029234597459435463,6.153892993927002
AMZN,2026-04-22 20:52:57,42,0.002239030457156546,6.3006980419158936
AMZN,2026-04-22 20:52:57,43,0.0038828773780123275,6.448326826095581
AMZN,2026-04-22 20:52:57,44,0.0023329072282649577,6.596368074417114
AMZN,2026-04-22 20:52:57,45,0.0037947389749152694,6.743069887161255
AMZN,2026-04-22 20:52:57,46,0.00225027696476044,6.889616966247559
AMZN,2026-04-22 20:52:57,47,0.004680512346299913,7.037683010101318
AMZN,2026-04-22 20:52:57,48,0.002979049301596687,7.185312032699585
AMZN,2026-04-22 20:52:57,49,0.0040619872092707635,7.332571983337402
AMZN,2026-04-22 20:52:57,50,0.0027732732226414714,7.481006145477295
AMZN,2026-04-22 20:52:57,51,0.0022610772832515925,7.62860894203186
AMZN,2026-04-22 20:52:57,52,0.001672600837670924,7.775733947753906
AMZN,2026-04-22 20:52:57,53,0.0021361583117943477,7.922368049621582
AMZN,2026-04-22 20:52:57,54,0.0015612031600218924,8.06957483291626
AMZN,2026-04-22 20:52:57,55,0.0017331691205446772,8.215900897979736
AMZN,2026-04-22 20:52:57,56,0.0017971987801823108,8.361150979995728
AMZN,2026-04-22 20:52:57,57,0.0018079375663279172,8.508332967758179
AMZN,2026-04-22 20:52:57,58,0.0018318216693039764,8.654117822647095
AMZN,2026-04-22 20:52:57,59,0.001597490011002211,8.801415920257568
AMZN,2026-04-22 20:52:57,60,0.0018888175939483678,8.945752143859863
AMZN,2026-04-22 20:52:57,61,0.002305485972422449,9.09337592124939
AMZN,2026-04-22 20:52:57,62,0.0028920418528072976,9.24170708656311
AMZN,2026-04-22 20:52:57,63,0.002465575988240102,9.389021873474121
AMZN,2026-04-22 20:52:57,64,0.0028693693833809126,9.534565925598145
AMZN,2026-04-22 20:52:57,65,0.002293209774720976,9.68118405342102
AMZN,2026-04-22 20:52:57,66,0.0031093101578709833,9.826616048812866
AMZN,2026-04-22 20:52:57,67,0.0017000911346472362,9.973127841949463
AMZN,2026-04-22 20:52:57,68,0.002759378232226214,10.118850946426392
AMZN,2026-04-22 20:52:57,69,0.001866862698293784,10.264540910720825
AMZN,2026-04-22 20:52:57,70,0.0025146007674801,10.409464120864868
AMZN,2026-04-22 20:52:57,71,0.0016955050591872457,10.553920984268188
AMZN,2026-04-22 20:52:57,72,0.002629066416856778,10.698163986206055
AMZN,2026-04-22 20:52:57,73,0.0019620514118715245,10.842874765396118
AMZN,2026-04-22 20:52:57,74,0.0026959851281443503,10.988408088684082
AMZN,2026-04-22 20:52:57,75,0.002297099578701069,11.136112928390503
AMZN,2026-04-22 20:52:57,76,0.0021860644200761966,11.282243013381958
AMZN,2026-04-22 20:52:57,77,0.0016456466606434655,11.429198980331421
AMZN,2026-04-22 20:52:57,78,0.0014709223777411833,11.575166940689087
AMZN,2026-04-22 20:52:57,79,0.0014164699892075185,11.72315502166748
AMZN,2026-04-22 20:52:57,80,0.0015827326740905205,11.86723780632019
AMZN,2026-04-22 20:52:57,81,0.0013335951439598028,12.012369871139526
AMZN,2026-04-22 20:52:57,82,0.0014927050386391142,12.15875506401062
AMZN,2026-04-22 20:52:57,83,0.0013125877491855884,12.30274510383606
AMZN,2026-04-22 20:52:57,84,0.0014328551992280956,12.449606895446777
AMZN,2026-04-22 20:52:57,85,0.0012896035880069522,12.596078157424927
AMZN,2026-04-22 20:52:57,86,0.0015159940418979043,12.742552995681763
AMZN,2026-04-22 20:52:57,87,0.0012328289278015932,12.887739896774292
AMZN,2026-04-22 20:52:57,88,0.0013076842005830258,13.035176038742065
AMZN,2026-04-22 20:52:57,89,0.0013783737256958643,13.181830883026123
AMZN,2026-04-22 20:52:57,90,0.0012961712679551804,13.327692985534668
AMZN,2026-04-22 20:52:57,91,0.0016029882244765759,13.47343897819519
AMZN,2026-04-22 20:52:57,92,0.001186718267169507,13.621622085571289
AMZN,2026-04-22 20:52:57,93,0.0012339408550521031,13.76646089553833
AMZN,2026-04-22 20:52:57,94,0.0011270989848793868,13.912505149841309
AMZN,2026-04-22 20:52:57,95,0.00110493360689896,14.059815883636475
AMZN,2026-04-22 20:52:57,96,0.001170961093842326,14.204715967178345
AMZN,2026-04-22 20:52:57,97,0.001241052064442021,14.35072112083435
AMZN,2026-04-22 20:52:57,98,0.0012253556205370627,14.496900081634521
AMZN,2026-04-22 20:52:57,99,0.0010335839264478315,14.64421820640564
WMT,2026-04-22 20:53:12,0,0.03630103963180719,0.14728498458862305
WMT,2026-04-22 20:53:12,1,0.28279447365168703,0.29217004776000977
WMT,2026-04-22 20:53:12,2,0.056804881732472605,0.4387359619140625
WMT,2026-04-22 20:53:12,3,0.060756107490948015,0.5857958793640137
WMT,2026-04-22 20:53:12,4,0.024920633911867354,0.7340328693389893
WMT,2026-04-22 20:53:12,5,0.009277524909360664,0.8818440437316895
WMT,2026-04-22 20:53:12,6,0.019917723483077306,1.0275449752807617
WMT,2026-04-22 20:53:12,7,0.01232949854217141,1.1745319366455078
WMT,2026-04-22 20:53:12,8,0.016599183683009708,1.3224279880523682
WMT,2026-04-22 20:53:12,9,0.005834429350215942,1.4705801010131836
WMT,2026-04-22 20:53:12,10,0.008604075800737037,1.6175339221954346
WMT,2026-04-22 20:53:12,11,0.010774603647672954,1.7634849548339844
WMT,2026-04-22 20:53:12,12,0.006718113504843239,1.910079002380371
WMT,2026-04-22 20:53:12,13,0.0072996149538084865,2.0575740337371826
WMT,2026-04-22 20:53:12,14,0.0032125795739428964,2.203883171081543
WMT,2026-04-22 20:53:12,15,0.0025846361394916825,2.3496170043945312
WMT,2026-04-22 20:53:12,16,0.0024066594401922297,2.4968910217285156
WMT,2026-04-22 20:53:12,17,0.002029567624798373,2.644824981689453
WMT,2026-04-22 20:53:12,18,0.002702880965764908,2.7913780212402344
WMT,2026-04-22 20:53:12,19,0.002910849391756689,2.938778877258301
WMT,2026-04-22 20:53:12,20,0.0034315801116035264,3.0868990421295166
WMT,2026-04-22 20:53:12,21,0.0034165118533350967,3.2322471141815186
WMT,2026-04-22 20:53:12,22,0.002651293813387918,3.380652904510498
WMT,2026-04-22 20:53:12,23,0.0022457829481401645,3.5277881622314453
WMT,2026-04-22 20:53:12,24,0.0014443850565893466,3.6755599975585938
WMT,2026-04-22 20:53:12,25,0.001825834487510078,3.820333957672119
WMT,2026-04-22 20:53:12,26,0.0020885965239037484,3.9683117866516113
WMT,2026-04-22 20:53:12,27,0.0015994043685221935,4.1131579875946045
WMT,2026-04-22 20:53:12,28,0.0017224787957007613,4.258263111114502
WMT,2026-04-22 20:53:12,29,0.0014701464627732469,4.404964923858643
WMT,2026-04-22 20:53:12,30,0.00176611403516932,4.551882028579712
WMT,2026-04-22 20:53:12,31,0.001469589675680789,4.6988608837127686
WMT,2026-04-22 20:53:12,32,0.0019530955246677075,4.847297191619873
WMT,2026-04-22 20:53:12,33,0.0010951197011094978,4.9940690994262695
WMT,2026-04-22 20:53:12,34,0.0014552650767761994,5.139136075973511
WMT,2026-04-22 20:53:12,35,0.0012491106377531063,5.285876989364624
WMT,2026-04-22 20:53:12,36,0.0014751230328864254,5.43324089050293
WMT,2026-04-22 20:53:12,37,0.001486654646749444,5.58113694190979
WMT,2026-04-22 20:53:12,38,0.001110745984239175,5.7272021770477295
WMT,2026-04-22 20:53:12,39,0.0014050617952735217,5.87398099899292
WMT,2026-04-22 20:53:12,40,0.001526874490082264,6.020943880081177
WMT,2026-04-22 20:53:12,41,0.001508805584093994,6.169280052185059
WMT,2026-04-22 20:53:12,42,0.001419131041449659,6.316279172897339
WMT,2026-04-22 20:53:12,43,0.0017056794330368146,6.463147163391113
WMT,2026-04-22 20:53:12,44,0.0018714430180433042,6.608674049377441
WMT,2026-04-22 20:53:12,45,0.0021867563003016744,6.755021095275879
WMT,2026-04-22 20:53:12,46,0.0016905714001040906,6.901059865951538
WMT,2026-04-22 20:53:12,47,0.002313537845004569,7.047379016876221
WMT,2026-04-22 20:53:12,48,0.0020477128358941305,7.193258047103882
WMT,2026-04-22 20:53:12,49,0.003905421953223755,7.34062123298645
WMT,2026-04-22 20:53:12,50,0.006011590620105648,7.48572301864624
WMT,2026-04-22 20:53:12,51,0.007140228382708943,7.631748914718628
WMT,2026-04-22 20:53:12,52,0.018344473316306797,7.778928995132446
WMT,2026-04-22 20:53:12,53,0.007312154233017389,7.924249887466431
WMT,2026-04-22 20:53:12,54,0.0016718669109703863,8.071794033050537
WMT,2026-04-22 20:53:12,55,0.0014277447309509357,8.215874195098877
WMT,2026-04-22 20:53:12,56,0.0013319633863455452,8.36126708984375
WMT,2026-04-22 20:53:12,57,0.0015340494060450617,8.507786989212036
WMT,2026-04-22 20:53:12,58,0.0014792462084990215,8.656042098999023
WMT,2026-04-22 20:53:12,59,0.0011830293960348867,8.80185604095459
WMT,2026-04-22 20:53:12,60,0.0012280852422597544,8.947018146514893
WMT,2026-04-22 20:53:12,61,0.0009664314018343302,9.093538045883179
WMT,2026-04-22 20:53:12,62,0.001345567059401861,9.238914012908936
WMT,2026-04-22 20:53:12,63,0.00127617728910135,9.385174989700317
WMT,2026-04-22 20:53:12,64,0.0015419730488621794,9.531150817871094
WMT,2026-04-22 20:53:12,65,0.0016094710470711375,9.678680896759033
WMT,2026-04-22 20:53:12,66,0.0011985458806841908,9.824940204620361
WMT,2026-04-22 20:53:12,67,0.0013941672702511663,9.969377040863037
WMT,2026-04-22 20:53:12,68,0.0011333310617106583,10.11717414855957
WMT,2026-04-22 20:53:12,69,0.0014736376675393652,10.263558864593506
WMT,2026-04-22 20:53:12,70,0.0015268118689110613,10.410474061965942
