stock_name,timestamp,epoch,avg_mse_loss,fit_time
AAPL,2026-04-22 20:30:30,0,0.032635961439357035,0.15168094635009766
AAPL,2026-04-22 20:30:30,1,0.06190180442192488,0.3007791042327881
AAPL,2026-04-22 20:30:30,2,0.022748630286918745,0.44873714447021484
AAPL,2026-04-22 20:30:30,3,0.010377641120511625,0.5952861309051514
AAPL,2026-04-22 20:30:30,4,0.00258127197674993,0.752143144607544
AAPL,2026-04-22 20:30:30,5,0.0027835183201305983,0.9049110412597656
AAPL,2026-04-22 20:30:30,6,0.002517284579678542,1.0555179119110107
AAPL,2026-04-22 20:30:30,7,0.0023150798289053556,1.2060790061950684
AAPL,2026-04-22 20:30:30,8,0.002370607502396322,1.3585090637207031
AAPL,2026-04-22 20:30:30,9,0.0022748536721337587,1.5111150741577148
AAPL,2026-04-22 20:30:30,10,0.0025973432154084244,1.6627790927886963
AAPL,2026-04-22 20:30:30,11,0.0025963510658281543,1.8154010772705078
AAPL,2026-04-22 20:30:30,12,0.0029560684536894164,1.9672319889068604
AAPL,2026-04-22 20:30:30,13,0.003773313368179111,2.1199328899383545
AAPL,2026-04-22 20:30:30,14,0.004424226554369347,2.2724568843841553
AAPL,2026-04-22 20:30:30,15,0.004677776240795437,2.4247260093688965
AAPL,2026-04-22 20:30:30,16,0.004751551657035533,2.5813682079315186
AAPL,2026-04-22 20:30:30,17,0.004238453907116006,2.734457015991211
AAPL,2026-04-22 20:30:30,18,0.003098620292601279,2.884999990463257
AAPL,2026-04-22 20:30:30,19,0.0020661835862685824,3.035649061203003
AAPL,2026-04-22 20:30:30,20,0.0016505469975527376,3.1889050006866455
AAPL,2026-04-22 20:30:30,21,0.0015867071957068725,3.3400609493255615
AAPL,2026-04-22 20:30:30,22,0.0015607465530693945,3.491687297821045
AAPL,2026-04-22 20:30:30,23,0.0015225493633705708,3.6466739177703857
AAPL,2026-04-22 20:30:30,24,0.001488643459096137,3.80137300491333
AAPL,2026-04-22 20:30:30,25,0.0016694730503432867,3.953468084335327
AAPL,2026-04-22 20:30:30,26,0.0017816820408269349,4.10756516456604
AAPL,2026-04-22 20:30:30,27,0.0019072595104161236,4.258936166763306
AAPL,2026-04-22 20:30:30,28,0.002221237826031736,4.408447980880737
AAPL,2026-04-22 20:30:30,29,0.002714582589558429,4.566202163696289
AAPL,2026-04-22 20:30:30,30,0.002977094703560902,4.718865156173706
AAPL,2026-04-22 20:30:30,31,0.0031960463804555023,4.870243072509766
AAPL,2026-04-22 20:30:30,32,0.0026475637310391497,5.021315097808838
AAPL,2026-04-22 20:30:30,33,0.0021413260094252312,5.17202091217041
AAPL,2026-04-22 20:30:30,34,0.0017005757545121014,5.322808027267456
AAPL,2026-04-22 20:30:30,35,0.001572757079783413,5.475857973098755
AAPL,2026-04-22 20:30:30,36,0.0015409730614111242,5.629627227783203
AAPL,2026-04-22 20:30:30,37,0.0015522512856275877,5.7804930210113525
AAPL,2026-04-22 20:30:30,38,0.001547784903474773,5.932896137237549
AAPL,2026-04-22 20:30:30,39,0.0013662562802589189,6.086069107055664
AAPL,2026-04-22 20:30:30,40,0.0014527072069338625,6.238513231277466
AAPL,2026-04-22 20:30:30,41,0.0016578520557636188,6.391879320144653
AAPL,2026-04-22 20:30:30,42,0.001721656118105683,6.5440850257873535
AAPL,2026-04-22 20:30:30,43,0.0018456447546163367,6.698673248291016
AAPL,2026-04-22 20:30:30,44,0.002003151596808392,6.85049295425415
AAPL,2026-04-22 20:30:30,45,0.0020816821811927688,7.002618074417114
AAPL,2026-04-22 20:30:30,46,0.0024685221611030605,7.15418004989624
AAPL,2026-04-22 20:30:30,47,0.0026851675389075857,7.307729959487915
AAPL,2026-04-22 20:30:30,48,0.0025523607522094003,7.462668180465698
AAPL,2026-04-22 20:30:30,49,0.002761714558194702,7.617373943328857
AAPL,2026-04-22 20:30:30,50,0.0022181678084760076,7.772691011428833
AAPL,2026-04-22 20:30:30,51,0.002497411594958976,7.9277520179748535
AAPL,2026-04-22 20:30:30,52,0.0017937142725309564,8.080008029937744
AAPL,2026-04-22 20:30:30,53,0.0013542394040592222,8.233004093170166
AAPL,2026-04-22 20:30:30,54,0.0012085970520274714,8.386221170425415
AAPL,2026-04-22 20:30:30,55,0.001258767753218611,8.538556098937988
AAPL,2026-04-22 20:30:30,56,0.0013812569183452676,8.689157247543335
AAPL,2026-04-22 20:30:30,57,0.0014252518416873903,8.841400146484375
AAPL,2026-04-22 20:30:30,58,0.0012699845020607528,8.99376106262207
